Headline,URL
Missile explodes in front of civilian walking in Kyiv,https://www.bbc.co.uk/news/world-europe-60743672
'We couldn't escape and then I went into labour',https://www.bbc.co.uk/news/world-europe-60739206
Ukraine generals on why Kyiv will not fall easily,https://www.bbc.co.uk/news/world-europe-60745493
One shell that destroyed a family,https://www.bbc.co.uk/news/world-europe-60742263
"Germany shuns Russia, reversing decades of closer ties",https://www.bbc.co.uk/news/world-europe-60743342
Infection and hunger as hundreds hide in cellar,https://www.bbc.co.uk/news/world-europe-60736845
Zelensky urges Russian troops to surrender,https://www.bbc.co.uk/news/world-europe-60748234
West made 'terrible mistake' after Crimea - UK PM,https://www.bbc.co.uk/news/uk-60745961
Fears Russian aggression could spill into Poland,https://www.bbc.co.uk/news/world-europe-60746437
"Zaghari-Ratcliffe's UK passport returned, MP says",https://www.bbc.co.uk/news/uk-60749863
"89,000 sign up to UK's refugee site",https://www.bbc.co.uk/news/uk-60741942
Director Campion sorry for Williams sisters remark,https://www.bbc.co.uk/news/entertainment-arts-60748461
"WWE star Scott 'Razor Ramon' Hall dies, aged 63",https://www.bbc.co.uk/news/newsbeat-60750311
Eriksen back in Denmark squad,https://www.bbc.co.uk/sport/football/60748258
Businesses shut as China widens Covid lockdowns,https://www.bbc.co.uk/news/world-asia-china-60703301
Eriksen back in Denmark squad,https://www.bbc.co.uk/sport/football/60748258
Businesses shut as China widens Covid lockdowns,https://www.bbc.co.uk/news/world-asia-china-60703301
Sanctions restrict Abramovich rent to Crown Estate,https://www.bbc.co.uk/news/uk-politics-60739598
India court upholds school and college hijab ban,https://www.bbc.co.uk/news/world-asia-india-60300009
Australian court overturns teenagers' climate case,https://www.bbc.co.uk/news/world-australia-60745967
‘I had no idea what it meant to be a scientist’,https://www.bbc.co.uk/news/science-environment-60736708
Rescuers targeted in Yemen air strikes,https://www.bbc.co.uk/news/world-middle-east-60742504
How barista training opens doors for refugees,https://www.bbc.co.uk/news/business-60683648
Highlights from the Bafta Film Awards,https://www.bbc.co.uk/news/entertainment-arts-60731910
What was Katy Perry's big victory? Our timed quiz...,https://www.bbc.co.uk/news/world-us-canada-60704617
Why Putin couldn't have trained fighters in Africa,https://www.bbc.co.uk/news/60705629
Why has the Syrian war lasted 11 years?,https://www.bbc.co.uk/news/world-middle-east-35806229
A film on Kashmir exposes India's new fault lines,https://www.bbc.co.uk/news/world-asia-india-60732939
What support could China offer Russia?,https://www.bbc.co.uk/news/60571253
Ukraine’s battered cities are digging mass graves,https://www.bbc.co.uk/news/world-europe-60729206
'I felt like my skin was a traitor',https://www.bbc.co.uk/news/uk-england-lincolnshire-60487031
The unstoppable rise of 'ghosting',https://www.bbc.com/worklife/article/20220311-why-workers-and-employers-are-ghosting-each-other
Canada's rare new adventure,https://www.bbc.com/travel/article/20220314-canadas-rare-new-skiing-adventure
Why we've got The Godfather wrong,https://www.bbc.com/culture/article/20220311-the-godfather-have-we-misunderstood-americas-greatest-film
The Nordic way to fight bullying,https://www.bbc.com/future/article/20220307-the-best-way-to-stop-bullying
Does trauma really make us stronger?,https://www.bbc.com/worklife/article/20220311-the-complicated-truth-of-post-traumatic-growth
The Antarctic ghost town left in ruins,https://www.bbc.com/travel/article/20220313-antarcticas-volatile-deception-island
Australian Smith holds off England's Casey to win Players Championship and $3.6m,https://www.bbc.co.uk/sport/golf/60741213
"Better to be in our position than Liverpool's, says Man City's Silva",https://www.bbc.co.uk/sport/football/60745687
'I want to make my dad proud' - the teenage keeper aiming for success with Ajax and England,https://www.bbc.co.uk/sport/football/60730654
Unbeaten Australia stroll past West Indies,https://www.bbc.co.uk/sport/cricket/60746740
"'Late night phone calls, intense training & a football obsessive' - what it's like playing for 'emotional' Simeone",https://www.bbc.co.uk/sport/football/60525409
Towns records season-high NBA score in Timberwolves win,https://www.bbc.co.uk/sport/basketball/60747632
